4472	['acm_hotel', 'city', 'date_year', 'poi_sea']	0.001%	отели ялты сезон 2015 у моря	1
4473	['hot', 'price']	0.001%	цена на горящие путевки в патаю	1
4474	['acm_apart', 'city', 'city_en']	0.001%	апартаменты paradise residence condo by pattaya capital property, паттайя	1
4475	['acm_minihotel', 'geo_admin_okrug']	0.001%	мини отели на ночь вао	1
4476	['amn_all_inclusive', 'city']	0.001%	курорты египта хургада 5 всё включено	1
4477	['acm_gost', 'city', 'geo_uts', 'space_near']	0.001%	красная поляна эсто садок гостиницы рядом с вокзалом	1
4478	['acm_gost', 'acm_gost_popular', 'city', 'map', 'poi_metro_station', 'poi_metro_station_spb']	0.001%	гостиница салют москва ленинский проспект 158 на карте	1
4479	['acm_acm', 'arrangement', 'city']	0.001%	экскурсия по санкт-петербургу 3 дня с проживанием и питанием	1
4480	['acm_hotel', 'date_month', 'tour']	0.001%	туры в шерман шейх отель мелиа шарм из минвод в декабре	1
4481	['amn_basin', 'country', 'time_hours']	0.001%	часы работы бассейна в бад шлеме в германии	1
4482	['acm_hotel', 'city', 'space_near', 'stars_5', 'wh_how']	0.001%	как называется 5 звездочный отель в анталии рядом с аквариумом	1
4483	['acm_gost', 'acm_hotels_popular', 'space_near']	0.001%	гостиницы рядом с яхрома парк отель	1
4484	['acm_gost', 'acm_hotels_popular', 'city', 'contacts_site']	0.001%	гостиница парк отель крестовский санкт-петербург официальный сайт	1
4485	['acm_hotel_en', 'city', 'country', 'resort_en', 'reviews']	0.001%	отзывы hotel dessole seti sharm resort 4, шарм-эль-шейх, египет	1
4486	['acm_hotel', 'action_show', 'city', 'map', 'resort_en']	0.001%	хевиз отель spa resort heviz 4  показать на карте	1
4487	['acm_hostel', 'geo_oblast', 'poi_metro_station']	0.001%	киевская область посёлок  евлаха хостел	1
4488	['agency', 'city', 'geo_oblast', 'hot']	0.001%	турагентство там там красноярск горящие туры в шарм эль шейх	1
4489	['city', 'geo_oblast', 'transport_train', 'wh_how']	0.001%	от какой платформы отправляется поезд белгород москва на курском вокзале	1
4490	['acm_hostel', 'action2book', 'poi_metro', 'poi_metro_station', 'price_cheap', 'space_near']	0.001%	снять недорого в хостеле койка место возле метро молодежная	1
4491	['acm_gost', 'city', 'poi_centre', 'poi_metro', 'poi_metro_station', 'space_near']	0.001%	гостиницы близкие к гематологическому центры москвы метро динамо	1
4492	['amn_spa', 'stars_5']	0.001%	5 звёзд спа комплексу лучано	1
4493	[' word_situated', 'acm_gost', 'acm_gost_popular', 'city_city', 'poi_street_popular', 'wh_how']	0.001%	на какой улице находится гостиница интурист в городе петигорске	1
4494	['acm_hostel', 'action_reach', 'city', 'poi_station', 'tour', 'wh_how']	0.001%	как добраться от хостела метрр тур до московского вокзала в санкт-петербурге	1
4495	['acm_hostel', 'action2book', 'city_city', 'geo_oblast']	0.001%	снять хостел на ночь город липецк	1
4496	['acm_gost', 'poi_street_popular', 'price']	0.001%	агоя гостиница по улице центральная цены	1
4497	['acm_gost', 'city', 'contacts_phone', 'poi_centre']	0.001%	гостиница в центре москвы хитровка телефон рецепщ\шион	1
4498	['city', 'poi_street_popular', 'wh_how']	0.001%	на какой улице выставка балтик экспо в калининграде	1
4499	['acm_gost', 'city', 'poi_metro', 'poi_metro_station', 'poi_street_popular', 'space_near']	0.001%	гостиницы москва рядом метро беляево ул.миклуха маклая	1
4500	['amn_beach', 'city', 'city_city']	0.001%	в  москве  открылся  первый  город  курорт  с  пляжем	1
4501	['acm_gost', 'city', 'poi_metro', 'price']	0.001%	гостиница у метро ветеранов в спб цены	1
4502	['acm_ghouse', 'acm_hotel', 'city', 'geo_rayon', 'map', 'poi_station']	0.001%	карта казани район жд вокзала с отелями и гостевыми домами	1
4503	['acm_hotel', 'amn_all_inclusive', 'city', 'date_month', 'date_year', 'stars_4', 'tour']	0.001%	туры в хургаду отель панорама 4 звезды в ноябре 2015 все включено	1
4504	['acm_gost', 'peninsula', 'photo']	0.001%	гостиница в крыму в форме бабочки фото	1
4505	['acm_gost', 'amn_newly_weds']	0.001%	гостиница для новобрачных	1
4506	['acm_hotel', 'acm_hotel_popular_en', 'city']	0.001%	нячанг отель coral discount nha trang описание	1
4507	['acm_apart_en', 'map', 'poi_metro_station']	0.001%	проезд аэропорт - casuarina shores apartments на карте	1
4508	['action_reach', 'city', 'poi_metro', 'poi_metro_station', 'poi_street_popular', 'wh_how']	0.001%	как на метро добраться с аэропорта домодедова на ул большая никитская  москва	1
4509	['city_city', 'poi_centre', 'poi_metro_station']	0.001%	расстояние от аэропорта bergamo italy до центра города	1
4510	['acm_gost', 'city', 'city_city', 'date_month', 'poi_street_popular', 'space_near', 'time_season']	0.001%	ближайшие гостиницы в г.тюмень к адресу ул.50 лет октября 8 б	1
4511	['city', 'photo', 'poi_avenue']	0.001%	проспект маршала жукова 73 волгоград франтель фото	1
4512	['acm_hotel', 'amn_all_inclusive', 'poi_sea']	0.001%	новые отели все включено на черноморском побережье	1
4513	['city', 'date_year', 'poi_park', 'price']	0.001%	парк глобы в днепропетровске аттракционы цены 2015	1
4514	['acm_hotel', 'amn_spa', 'city', 'contacts_site', 'price']	0.001%	спа-отель аквамарин зеленогорск официальный сайт спа процедуры цена	1
4515	['acm_gost', 'acm_obj_part', 'geo_oblast', 'price', 'time_hours']	0.001%	цены на номер люкс в гостиницах брянска в час	1
4516	['acm_hotel', 'city', 'photo', 'poi_sea', 'rest']	0.001%	отдых в стамбуле отели у моря фото описание	1
4517	['city', 'city_city', 'country', 'wh_what']	0.001%	венгрия город хевиз  что можно привезти	1
4518	['acm_hotel', 'city', 'poi_metro_station_spb', 'poi_quay', 'space_near']	0.001%	набережная обводного канала 114 санкт петербург ближайшие отели	1
4519	['acm_gost', 'acm_gost_popular', 'city_city', 'geo_oblast']	0.001%	расположение гостиницы спутник в г. томск	1
4520	['acm_gost', 'acm_hotel', 'amn_basin', 'city']	0.001%	выборг гостиницы и отели с бассейном лучшие	1
4521	['acm_obj_part', 'amn_basin', 'photo']	0.001%	пальм рояль фото выход номер в бассейн	1
4522	['detailed']	0.001%	подробный план острова maldives robinson club	1
4523	['acm_hotel', 'city', 'contacts_site', 'poi_quay']	0.001%	отель золотая набережная псков официальный сайт	1
4524	['action_reach', 'island']	0.001%	добраться ночью с васильевского островп на петроградку	1
4525	['acm_hotel', 'acm_hotel_en', 'rest']	0.001%	отдых в отеле sweet hotel в дехаб	1
4526	['acm_gost', 'city', 'city_city', 'price_cheap', 'wh_how']	0.001%	какая самая дешёвая гостиница в городе пскове	1
4527	['acm_hotel', 'country', 'hot']	0.001%	горячий путевки в египет в отель тиклап	1
4528	['action2book', 'peninsula']	0.001%	отельнива крым бронирование тел	1
4529	['acm_hotel', 'city', 'island', 'resort_en', 'stars_2']	0.001%	остров ко самет , отель sea breeze resort 2 * описание	1
4530	['acm_hotel', 'city', 'poi_centre', 'rating']	0.001%	рейтинг отелей 4 кемер центр	1
4531	['action_show', 'city']	0.001%	показать мотели на трассе череповец- питер	1
4532	['acm_hostel', 'geo_oblast', 'poi_station']	0.001%	хостелы у жд вокзала ульяновска	1
4533	['arrangement', 'city', 'price', 'tour']	0.001%	экскурсии в хургаде от анекс тур цены	1
4534	['acm_gost', 'acm_gost_popular', 'acm_obj_part', 'contacts_phone']	0.001%	номер телефона гостиницы спутник на мориса тореза	1
4535	['city', 'contacts_site', 'date_year']	0.001%	экодом адлер официальный сайт 2015	1
4536	['acm_hotel', 'city', 'geo_rayon', 'holiday']	0.001%	отели для празднования нового года в балашихе  и ее районе	1
4537	['acm_gost_popular', 'acm_hostel', 'city', 'poi_centre']	0.001%	эконом хостел двухкомнатный в центре москвы	1
4538	['acm_gost', 'city', 'contacts_site', 'price', 'space_near']	0.001%	гостиницы рядом с гостиницей карстон  казань официальный сайт цены	1
4539	['action_reach', 'country', 'poi_metro_station', 'wh_how']	0.001%	гцкз россия как проехать с черкизовской	1
4540	['acm_hostel', 'city', 'poi_metro', 'poi_metro_station', 'wh_how']	0.001%	хостел как дома метро сокол москва	1
4541	['city_city', 'date_year', 'island']	0.001%	хай бич 4 крит 2015 г	1
4542	['acm_hotel', 'lang_rus']	0.001%	отели на берегу тель  авива на русском языке	1
4543	['acm_gost', 'acm_hostel', 'city', 'contacts_phone', 'econom_class', 'poi_metro', 'poi_metro_station', 'space_near']	0.001%	адреса и телефоны гостиницы, хостелы эконом-класса  москве рядом с метро динамо	1
4544	['action_stay', 'city', 'price', 'wh_where']	0.001%	где пожить 15 дней по низкой цене  в благовещенске?	1
4545	['action2book', 'rest']	0.001%	заказать отдых на выходных в подмосковье	1
4546	['action2book', 'city_city', 'geo_oblast']	0.001%	снять квартиру в мурманской области город кировск	1
4547	['city', 'poi_avenue', 'poi_metro', 'space_near', 'wh_how']	0.001%	как называется метро около александро невской лавры	1
4548	['action_drive', 'city', 'geo_oblast', 'poi_metro_station', 'wh_how']	0.001%	как ехать аэропорт домодедово с ленинградского вакзала	1
4549	['acm_gost', 'acm_hotel_popular', 'geo_oblast', 'time_season']	0.001%	гостинице марриотт тверская 20 лет	1
4550	['acm_hotel', 'acm_obj_part', 'poi_metro', 'poi_metro_station', 'price']	0.001%	сколько стоит номер в отеле екатерина м пражская	1
4551	['resort_en', 'reviews', 'stars_4']	0.001%	de alturas resorts 4* отзывы	1
4552	['acm_gost', 'acm_hotel_en', 'city', 'reviews']	0.001%	гостиница belorusskaya home hotel  москва отзывы	1
4553	['acm_gost', 'city', 'poi_metro_station', 'poi_park', 'space_near']	0.001%	все гостиницы  рядом парком-усадьбой коломенское в москве	1
4554	['action2book', 'amn_internet', 'city', 'tickets', 'wh_how']	0.001%	как заказать билеты на автобус по интернету ейск москва	1
4555	['amn_parking', 'city', 'poi_metro', 'space_near']	0.001%	гостмница в москве с парковкой и рядом с метро	1
4556	['acm_gost', 'geo_rayon', 'poi_avenue', 'poi_metro_station']	0.001%	гостиници в районе вешняки выхино рязанский проспект	1
4557	['acm_hostel', 'city', 'contacts_site', 'poi_metro_station']	0.001%	хостел артист на киевской москва официальный сайт	1
4558	['acm_hostel', 'city', 'geo_rayon', 'price_cheap', 'space_near']	0.001%	хостел дешевые возле днепровский район киев	1
4559	['acm_obj_part', 'city', 'how_many']	0.001%	пушкинские горы скаска здесь сколько номеров	1
4560	['acm_hotels_popular', 'contacts_site', 'peninsula']	0.001%	империал 2011 парк отель крым официальный сайт	1
4561	['acm_hotel', 'city', 'country', 'poi_metro', 'poi_metro_station', 'poi_street_popular']	0.001%	отель best seasons3 звезды ул. автозаводская, д. 19. стр. 1, м. автозаводская, москва, россия	1
4562	[' word_situated', 'city', 'date_month', 'wh_where_direction']	0.001%	куда пойти с ребенком в декабре находясь на отдыхе в адлере	1
4563	['amn_restaurant', 'city', 'space_near']	0.001%	ресторан в волгограде рядом сказанским собором	1
4564	['acm_gost', 'acm_hostel', 'city', 'poi_metro', 'space_near']	0.001%	гостиницы хостел в москве рядом с метро юго заподного	1
4565	['acm_hotel', 'city', 'price', 'price_cheap', 'space_near']	0.001%	отель дешево в москве цены за сутки рядом с внуково	1
4566	['acm_obj', 'geo_uts', 'price']	0.001%	базы отдыха в кабардинке   арена   цена	1
4567	['acm_minihotel', 'geo_rayon', 'poi_station']	0.001%	мини отель в районе финляндского вокзала	1
4568	['acm_obj', 'contacts_site', 'poi_metro_station_spb']	0.001%	лесной воздух база отдыха всеволожск официальный сайт	1
4569	['acm_gost', 'city', 'date_year', 'poi_street_popular', 'price_cheap']	0.001%	дешевые гостиницы в симферополе 2015 на улице мате залки	1
4570	['city', 'how_far', 'poi_station', 'poi_street_popular']	0.001%	улица миндальная симферополь как далеко от вокзала	1
4571	['acm_hotel', 'city', 'date_month', 'date_year', 'wh_how']	0.001%	какой отель хургады выбрать в ноябре 2015	1
4572	['city', 'country', 'how_far', 'transport_train']	0.001%	сколько ехать на поезде из москвы до болгарии	1
4573	['acm_hotel', 'acm_hotel_popular', 'city', 'contacts_phone']	0.001%	марриотт аврора москва отель телефон	1
4574	['city', 'contacts_site', 'price', 'tickets']	0.001%	официальный сайт авиакомпании победа цена билета из тюмени в москву	1
4575	['acm_obj_part', 'poi_park_en', 'price']	0.001%	park inn цена номера	1
4576	['acm_gost_popular', 'acm_hotel', 'map']	0.001%	отель азимут сант-петерб на карте	1
4577	['acm_gost', 'action2book', 'geo_rayon', 'poi_metro_station_spb', 'price_cheap']	0.001%	снять гостиницу недорого район академический  наноч	1
4578	['acm_hotel', 'city', 'geo_admin_okrug', 'price_cheap']	0.001%	отель в москве недорого на сутки свао	1
4579	['acm_gost', 'city', 'geo_oblast', 'reviews']	0.001%	отзывы о гостинице утес в челябинске	1
4580	['geo_oblast', 'poi_metro_station', 'space_near', 'wh_what']	0.001%	иркутск аэропорт что есть рядом	1
4581	['action_buy', 'city', 'time_hours']	0.001%	часы calvin klein delight копия купить в москве	1
4582	['acm_apart_en', 'city', 'poi_centre']	0.001%	inndays apartment подольск центр	1
4583	['acm_obj', 'city_city', 'photo', 'price']	0.001%	город кременки санаторий бассеин фото цены	1
4584	['acm_hotel', 'city', 'geo_rayon', 'poi_metro', 'price_cheap']	0.001%	отели. в москве недорого в районе метро академика янгеля	1
4585	['acm_obj_part', 'action2book', 'amn_smoking', 'city']	0.001%	снять номер для курящих в москве не дорого	1
4586	['poi_olympic_park', 'price']	0.001%	арфа олимпийский парк цена	1
4587	['acm_minihotel', 'action2book', 'city', 'price_cheap']	0.001%	снять миниотель в севастополе недорого посуточно	1
4588	['acm_gost', 'city', 'city_city', 'contacts_site', 'poi_street_popular']	0.001%	город гостиница ул.вокзальная 3 в щелково указать сайт	1
4589	['acm_gost', 'acm_gost_popular', 'city_city', 'contacts_site']	0.001%	гостиница спутник санкт-петербургна крте города официальный сайт	1
4590	['acm_hotel', 'amn_breakfast', 'country', 'date_month', 'date_year', 'price_cheap']	0.001%	бюджетный отель на кипре в ноябре 2015 завтраки и ужин	1
4591	['acm_hostel', 'city', 'city_city', 'price']	0.001%	хостел в баку старый город цены	1
4592	['acm_gost', 'acm_hotel', 'poi_metro_station_spb']	0.001%	новый отель, гостиница в читевыше площади ленина	1
4593	['amn_kitchen', 'city', 'reviews']	0.001%	отзывы  об  кухне  министериум  одесса	1
4594	['acm_hotel', 'city_city', 'date_month', 'geo_oblast', 'poi_street_popular', 'time_season']	0.001%	отели по ул. 10 лет октября г. омск	1
4595	['agency', 'amn_beach', 'price']	0.001%	турагентство пляж в новомосковске цены	1
4596	['acm_hostel_popular', 'acm_hotel', 'city', 'reviews']	0.001%	отель друзья на банковской санкт-петербург отзывы	1
4597	['acm_hostel', 'poi_metro', 'poi_metro_station_spb', 'price_cheap', 'space_near']	0.001%	хостелы киева недорого возле метро политехнический институт в киеве	1
4598	['acm_hotel', 'geo_oblast', 'photo']	0.001%	отель альянс фото томск	1
4599	['acm_hotel', 'action2book', 'city', 'poi_metro_station_spb']	0.001%	спектр отель на спортивной москва ntktajy забронировать	1
4600	['acm_hotel', 'acm_obj_part', 'amn_spa', 'photo']	0.001%	фото стандартных  номеров отеля скандинавия спа загородного клуба	1
4601	['country', 'holiday']	0.001%	египет новый год встреча акция	1
4602	['acm_hotel', 'holiday', 'poi_centre', 'stars_4', 'stars_5']	0.001%	новый год  в  ереване отели в центре 5* и 4*	1
4603	['acm_hotel', 'amn_basin', 'stars_4']	0.001%	наама бей отели 4 звезды с бассейном с подогревом	1
4604	['acm_apart', 'acm_hotel', 'acm_obj_part', 'city', 'date_year', 'price']	0.001%	флора отель апартамент дубай цены на трехместный номер 2015 год	1
4605	['action2book', 'country', 'date_year']	0.001%	греция 2016 раннее бронирование	1
4606	['amn_beach', 'space_near']	0.001%	ночной открытый клуб в шарме рядом с пляжем фанара	1
4607	['action_visit']	0.001%	сходить в театр с подростком	1
4608	['acm_hostel', 'acm_hostel_popular', 'city', 'contacts_site', 'poi_centre']	0.001%	wtys хостел друзья санкт-петербург центр официальный сайт	1
4609	['acm_obj', 'city', 'date_year', 'poi_metro_station_spb', 'price']	0.001%	санаторий "приморский" евпатория 2015 - цены лечение	1
4610	['acm_apart', 'city', 'photo']	0.001%	апартаменты грин хаус 1 фото екатеринбург	1
4611	['acm_gost', 'city', 'map', 'poi_street_popular', 'space_near']	0.001%	гостиницы москвы рядом с ул. фабрициуса на карте	1
4612	['amn_restaurant', 'poi_quay']	0.001%	рестораны на английской набережной	1
4613	['arrangement', 'city', 'country', 'date_year', 'reviews']	0.001%	вьетнам нячанг экскурсии отзывы туристов 2015 видео ютуб	1
4614	['city_city', 'country', 'detailed', 'lang_rus', 'map']	0.001%	карта израиля с городами подробная на русском языке город ор иуда	1
4615	['acm_apart_en', 'contacts_phone', 'geo_oblast']	0.001%	atlanta apartments тверская телефон	1
4616	[' word_situated', 'poi_centre', 'wh_where']	0.001%	где находится развлекательный центр "фантастика" в донецке	1
4617	['city', 'geo_rayon', 'poi_metro_station', 'space_near']	0.001%	название района алматы возле аэропорта	1
4618	['acm_obj', 'city', 'price', 'rest']	0.001%	светлогорск санаторий янтарь цены на отдых	1
4619	['city', 'poi_metro_station', 'poi_station', 'tickets']	0.001%	билеты на автобус москва керчь с щелковского вокзала	1
4620	['city', 'country', 'geo_oblast', 'poi_metro_station_spb', 'poi_street_popular']	0.001%	мц "аллегро" россия, москва и московская область щёлково  ул. заречная, д.139	1
4621	['acm_ghouse', 'acm_minihotel', 'country', 'transaction_feature_wo_mediators']	0.001%	гостевые дома и мини отели абхазии с басейном без посредников	1
4622	['acm_gost_popular', 'city', 'holiday']	0.001%	лагерь космос кемерово на зимние каникулы	1
4623	['amn_spa', 'geo_oblast']	0.001%	атлантида спа челябинск	1
4624	['city', 'map', 'wh_how']	0.001%	какой рейс на карте от тюмени до москвы на самалете	1
4625	['acm_hotel', 'amn_all_inclusive', 'city', 'wh_how']	0.001%	какие отели в хосте работают по системе все включено в летний период	1
4626	['date_month', 'date_year', 'price', 'resort_en']	0.001%	nairock on the rock resort забронироват цены январь 2016	1
4627	['acm_hostel_popular', 'acm_hotel', 'amn_basin', 'city']	0.001%	отель в сингапуре с большим бассейном на крыше	1
4628	['action_rest', 'holiday', 'wh_where']	0.001%	где можно отдохнуть на новогодние праздники в подмосковье	1
4629	['acm_gost', 'acm_hotel', 'city', 'stars_3']	0.001%	гостиница «отель 365 спб» 3* 2-х местные	1
4630	['acm_acm', 'arrangement', 'city_city', 'date_year']	0.001%	провести праздничное мероприятие в г азове 2016 питание и проживание 30 человек	1
4631	['acm_hotel_en', 'acm_hotel_popular_en', 'poi_sea']	0.001%	nha trang wonderland hotel до моря	1
4632	['geo_oblast', 'how_many']	0.001%	сколько остановок от дворца труда до планеты в красноярске	1
4633	['date_year', 'price']	0.001%	цены на овощи в каменке-днепровской 2015	1
4634	['acm_obj_part', 'city', 'poi_street_popular']	0.001%	гостевые номера ул.коралловая севастополь	1
4635	['acm_gost', 'acm_gost_popular', 'city', 'city_city', 'geo_oblast']	0.001%	г.адыгея, каменномостский р-н, гостиница турист	1
4636	['city', 'city_en', 'country', 'reviews']	0.001%	отзывы coral discount hurghada ai 5 хургада египет	1
4637	['city', 'city_ukr']	0.001%	reikartz дворжец львов львів	1
4638	['acm_hotel', 'country', 'geo_oblast', 'wh_where_direction']	0.001%	куда можно поехать в турцию в аланью  в отель 4	1
4639	['acm_hotel', 'city', 'space_near', 'wh_where_direction']	0.001%	новотель екатеринбург куда пойти рядом с отелем	1
4640	['acm_gost', 'city', 'poi_avenue', 'poi_centre', 'price_cheap']	0.001%	гостиница в санкт-петербурге  невский пр. ,88 недорого в центре	1
4641	['acm_apart', 'poi_park']	0.001%	апартаменты «парк дендрарий» посуточно	1
4642	['acm_hotel', 'amn_spa', 'stars_4']	0.001%	спа-отель 4* «синдика»	1
4643	['acm_gost', 'city_city', 'geo_oblast', 'rating']	0.001%	г. ульяновск новый город список гостиниц на пр. инженерный	1
4644	['acm_obj_part', 'action2book', 'resort_en']	0.001%	mirage new hawaii resort & spa  забронировать номер	1
4645	['acm_obj_part', 'amn_spa', 'photo']	0.001%	фото номеров стандарт в новахов спа	1
4646	['action_reach', 'city', 'geo_oblast', 'poi_metro_station']	0.001%	доехать отметро курская до аэропорта домодедово	1
4647	['geo_rayon', 'poi_sea']	0.001%	меняю квартиру в пгт черноморское на симферопольский район	1
4648	['acm_gost', 'poi_metro', 'space_near', 'wh_how']	0.001%	какие есть гостинницы возле метро темирязевское?	1
4649	['acm_gost', 'acm_gost_popular', 'city', 'city_city', 'contacts_site']	0.001%	г. пятигорск гостиница интурист контакты официальный сайт	1
4650	['acm_hotel_popular', 'action_reach', 'city', 'geo_oblast']	0.001%	хилтон ленинградская добраться из шереметьево	1
4651	['city', 'city_city', 'geo_oblast', 'wh_where_direction']	0.001%	куда пойти в г.бор нижегородской	1
4652	['acm_obj_part', 'action2book', 'poi_park']	0.001%	снять номер в крестовский парк о	1
4653	['acm_gost_popular', 'action2book', 'geo_oblast']	0.001%	хибины.ру кировск снять квартиру мурманская область	1
4654	['acm_gost', 'acm_hotel', 'city', 'geo_rayon', 'poi_metro']	0.001%	отели гостиницы москвы в районе метро уневерситет	1
4655	['acm_hotel', 'acm_hotel_popular', 'city', 'contacts_site', 'geo_uts']	0.001%	отель горки гранд красная поляна официальный сайт	1
4656	['action_buy', 'city', 'poi_metro_station']	0.001%	купить аппартаменты в ялте никитский ботанический сад	1
4657	['acm_hotel_en', 'resort_en', 'stars_3']	0.001%	lantana hotel   resort 3*	1
4658	['acm_hotel_popular', 'acm_minihotel']	0.001%	мини отель ривьера ильинский	1
4659	['acm_gost_popular', 'acm_hotel', 'poi_metro_station']	0.001%	маршрут автобусов от азимут отеля до вднх	1
4660	['city', 'holiday', 'price']	0.001%	цены на новый год боровое rixos	1
4661	['acm_hotels_popular', 'city', 'poi_metro', 'poi_metro_station_spb']	0.001%	санкт-петербург, м. крестовский остров, парк-отель адрес	1
4662	['acm_hotel', 'acm_hotel_popular', 'action_show', 'city', 'map']	0.001%	показать на карте отели ибис ката и ката гарден	1
4663	['acm_gost', 'acm_gost_popular', 'action2book', 'poi_metro', 'poi_metro_station']	0.001%	снять гостиницу у метро ясенево эконом класа	1
4664	['amn_spa', 'city', 'contacts_site', 'poi_centre']	0.001%	спа центр инфинити симферополь официальный сайт	1
4665	['acm_obj_part', 'city', 'city_city', 'poi_station', 'price']	0.001%	г.самара  жд вокзал комната отдыха стоимость	1
4666	['acm_hotel', 'city', 'photo', 'price', 'reviews', 'stars_4']	0.001%	отель casadel sol 4*, пхукет – отзывы, цены, фото.	1
4667	['map', 'wh_how']	0.001%	как выложить карту для кагамы	1
4668	['acm_apart', 'city', 'country', 'stars_3']	0.001%	кипр лимассол апартотель 3 * жасмин	1
4669	['amn_kitchen', 'city', 'city_city']	0.001%	г.д.с.кухней в адлере	1
4670	['city', 'map', 'poi_sea']	0.001%	карта побережья красногоморя в хургаде	1
4671	['acm_hotel', 'acm_minihotel', 'city']	0.001%	москва мини-отель ах-отель	1
4672	['acm_apart', 'city', 'map']	0.001%	продажа апартаментов в москве на карте	1
4673	['acm_hotel', 'city', 'city_city', 'poi_quay', 'poi_street_popular']	0.001%	панорама сити отель.  г.москва, ул. пресненская набережная, 6	1
4674	['acm_hotel', 'city', 'contacts_site', 'poi_river']	0.001%	отель фонтанка инн санкт-петербург официальный сайт	1
4675	['acm_obj_part', 'city', 'country']	0.001%	армянский переулок, 3-5с1 москва, россия номер	1
4676	['acm_minihotel', 'geo_oblast', 'geo_rayon']	0.001%	мини отели хабаровска центральный район	1
4677	['city', 'geo_uts', 'poi_metro_station_spb', 'poi_park']	0.001%	парк шале гостинный двор красная поляна	1
4678	['acm_gost', 'city', 'econom_class', 'poi_street_popular']	0.001%	гостиницы краснодара эконом класс на ул. российская	1
4679	['acm_gost', 'action2book', 'poi_metro_station_spb']	0.001%	снять гостиницу в юбилейном в московской обл	1
4680	['acm_hotel', 'action2book', 'agregator_booking']	0.001%	booking.com система онлайн-бронирования отелей андерсен	1
4681	['amn_breakfast', 'poi_park']	0.001%	завтрак в парк инн прибалтийская	1
4682	['action_reach', 'city', 'price', 'transport_train', 'wh_how']	0.001%	как доехать до казани из москвы на поезде стоимость	1
4683	['action_reach', 'city', 'city_city', 'geo_oblast', 'poi_metro_station', 'wh_how']	0.001%	как доехать от города суворов тульская обл. до аэропорта внуково своим ходом	1
4684	['acm_hotel', 'city', 'geo_rayon', 'reviews']	0.001%	отель яхонты ногинский район отзывы	1
4685	['acm_hotel', 'city_city', 'poi_centre']	0.001%	маленькие отели паттаи в центре города	1
4686	[' amn_aquapark', 'city', 'date_month', 'date_year', 'hot']	0.001%	горящие туры из екатеринбурга на октябрь 2015 в хургаде титаник аквапарк	1
4687	['acm_gost', 'city', 'econom_class', 'geo_oblast', 'price']	0.001%	гостиницы казани эконом класса цены на оренбургский тракт	1
4688	['acm_gost', 'city', 'stars_3', 'wh_how']	0.001%	какая лучше гостиница  три звезды в дубае для отдыха с детями	1
4689	['acm_gost', 'city', 'country', 'poi_metro', 'space_near']	0.001%	гостиница украина в москве адрес ближайшее метро	1
4690	['acm_obj_part', 'city', 'geo_rayon', 'poi_station']	0.001%	номер в гостини це в калининграде в районе северного вокзала	1
4691	['acm_obj_part', 'amn_newly_weds', 'poi_metro_station']	0.001%	номер для новобрачных марьино	1
4692	['acm_hotel', 'city', 'poi_park_en', 'reviews', 'stars_4']	0.001%	natura park beach ecoresort & spa 4 * отзывы об отеле	1
4693	['city', 'geo_oblast', 'poi_metro', 'space_near']	0.001%	киев, ярославская 29 недалеко метро	1
4694	[' word_situated', 'acm_hotel', 'amn_beach', 'city', 'space_near', 'wh_where']	0.001%	где находятся хорошие отели в айя напе около пляжа nissi	1
4695	['acm_hotel', 'city', 'geo_oblast', 'price_expensive']	0.001%	дорогой отели москвы  на ленинградском шоссе	1
4696	['action_reach', 'city', 'city_city', 'poi_metro_station', 'poi_street_popular', 'time_season', 'wh_how']	0.001%	на каком транспорте доехать из аэропорта калининграда до ул.осенней этого города	1
4697	['acm_gost', 'acm_obj_part', 'amn_smoking', 'geo_oblast']	0.001%	гостиница алтай номера для курящих	1
4698	['acm_hotel', 'action_reach', 'poi_metro', 'wh_how']	0.001%	как добраться от отеля crowne plaza санк-петербург до метро	1
4699	['city', 'photo', 'poi_metro_station_spb', 'reviews']	0.001%	родос великие луки спортивные костюмы оптом отзывы и фото	1
4700	['city', 'geo_oblast', 'poi_metro_station', 'space_near']	0.001%	фирма по продаж умягчителей воды в казани около  выставочного павильона на оренбургском тракте	1
4701	['action_visit', 'city', 'poi_metro_station_spb', 'wh_where_direction']	0.001%	спб куда сходить на московской вечером	1
4702	['amn_restaurant', 'poi_park']	0.001%	ресторан в парке крестовского	1
4703	['acm_gost', 'amn_parking', 'poi_metro_station']	0.001%	ьукинг гостиницы с парковкой у дмитровского шоссе	1
4704	['country', 'lang_rus', 'map']	0.001%	махмутлар турция карта на русском	1
4705	['amn_spa', 'geo_oblast', 'geo_rayon', 'poi_centre']	0.001%	спа-центры челябинска советский район	1
4706	['acm_gost', 'acm_hotel', 'amn_view', 'city', 'wh_how']	0.001%	в какой гостинице или отеле самый красивый вид из окна в сочи	1
4707	['acm_gost', 'city', 'poi_park', 'poi_sea']	0.001%	одесса гостиница черное море парк шевченко	1
4708	['city', 'poi_tc', 'reviews']	0.001%	тц метросити стамбул отзывы	1
4709	['acm_hotel_en', 'city_en', 'stars_5']	0.001%	radisson royal hotel dubai 5*	1
4710	['acm_obj_part', 'city', 'country', 'price']	0.001%	рэдиссон роял москва украина цена номеров	1
4711	['acm_gost', 'action_select', 'city', 'city_city', 'poi_street_popular', 'space_near']	0.001%	подобрать гостиницу в г санкт-петербург около ул.прибрежная, д4	1
